epoch,iou_metric,loss,lr,val_iou_metric,val_loss
0,0.08014715599483359,2.3633164985039654,0.001,0.1417759281396866,1.8440494473775229
1,0.1739714495487073,1.679227044582367,0.001,0.14661703964074452,1.530671378771464
2,0.2132118187231176,1.4510070179490482,0.001,0.22605892876784006,1.5948238078753154
3,0.23895004249670926,1.2794652802102706,0.001,0.2516161157687505,1.2868923155466716
4,0.25157440793864866,1.1868136003438163,0.001,0.25322826862335207,1.119596925576528
5,0.2687537226168548,1.120547498184092,0.001,0.24978709777196248,1.344004152615865
6,0.2804880328213467,1.065088634946767,0.001,0.24873873790105183,1.031095905303955
7,0.29027805761379355,1.019048377030036,0.001,0.2889533680677414,0.9551949286460877
8,0.2910792588311083,1.0028878202157863,0.001,0.2703706816832225,1.0248729173342388
9,0.30585009268101526,0.912335732123431,0.001,0.30913086811701457,1.0803866728146871
10,0.31278796627241023,0.9093654751777649,0.001,0.31111586769421895,0.8614619946479798
11,0.3217018640391967,0.8459682433044209,0.001,0.2865526956319809,1.0438851602872212
12,0.32217335390694,0.853047158647986,0.001,0.2898859961827596,1.0755716673533122
13,0.3294541283565409,0.82687942553969,0.001,0.31832603335380555,0.8919622604052225
14,0.3327820666397319,0.8095327775618609,0.001,0.3129381787776947,0.9143333899974823
15,0.3319845048995579,0.8021646849898731,0.001,0.32247344811757406,0.9831365005175272
16,0.3591981034769731,0.6612383775675998,0.000100000005,0.3277134237686793,0.8235087239742279
17,0.35839305800550125,0.6217357986113604,0.000100000005,0.3308105289936066,0.832911552588145
18,0.3619398684361402,0.604441896852325,0.000100000005,0.34728710134824115,0.8245764021078745
19,0.36362253459060895,0.5863590563044828,0.000100000005,0.34023701548576357,0.8230009440581004
20,0.36483210074550965,0.5730373372049893,0.000100000005,0.34176055947939554,0.822701762119929
21,0.36460635672597325,0.5629300174643012,0.000100000005,0.336280908981959,0.8303929809729258
22,0.36662659767796013,0.5411643590296016,0.000100000005,0.33668935219446816,0.8309801463286082
23,0.3682353094395469,0.5355977142908994,0.000100000005,0.342464128335317,0.8539108534653982
24,0.3715256657670526,0.529835304758128,0.000100000005,0.33849124431610106,0.853175771633784
25,0.37184449164306416,0.5108823784309275,0.000100000005,0.33158666173617046,0.8422172244389852
26,0.37448385589263017,0.4899354296046145,1.0000001e-05,0.33674116055170694,0.8474113543828329
27,0.37261278359329,0.4828866247920429,1.0000001e-05,0.33832003712654113,0.8508775758743287
28,0.3739271068572998,0.4893932972234838,1.0000001e-05,0.33494680682818095,0.8460155884424846
29,0.374578661848517,0.4786130316117231,1.0000001e-05,0.3368522361914317,0.8476098442077636
30,0.37443259835243226,0.4801783382541993,1.0000001e-05,0.33601707458496094,0.8464024285475413
31,0.3752624211591833,0.4794897048087681,1.0000001e-06,0.3355070793628693,0.8460986232757568
32,0.37453076692188486,0.4790487193360048,1.0000001e-06,0.33269364953041075,0.8462012819449107
33,0.37518633442766525,0.4690301084167817,1.0000001e-06,0.3336783540248871,0.8455082337061565
34,0.3744295794122359,0.47449719648150834,1.0000001e-06,0.3327493313948313,0.8467120858033498
35,0.3745497724238564,0.4740293285075356,1.0000001e-06,0.333348628282547,0.8459928715229035
36,0.3742398658920737,0.4702501950193854,1e-06,0.3337052810192108,0.847495600382487
37,0.37244567520478195,0.4747334012213875,1e-06,0.3341408916314443,0.8462343553702036
38,0.37378829559859106,0.47816947162151335,1e-06,0.3309828853607178,0.8469661951065064
